customer_id,join_date,tenure_days,income_band,credit_limit,risk_segment,delinquent_30d
1,2023-06-25,768,low,1059,A,0
2,2023-02-12,901,low,1782,B,0
3,2024-01-19,560,low,2805,B,0
4,2023-07-11,752,mid,4505,C,0
5,2023-09-09,692,low,1859,B,1
6,2023-12-10,600,mid,5151,B,0
7,2023-07-12,751,low,3198,C,0
8,2023-08-22,710,high,11451,B,0
9,2023-09-05,696,low,2047,A,0
10,2023-01-05,939,mid,4582,A,1
11,2023-11-26,614,low,1747,A,0
12,2023-03-09,876,low,2784,A,0
13,2023-04-18,836,mid,5956,C,0
14,2024-02-04,544,low,2118,B,0
15,2023-09-08,693,low,2993,B,0
16,2023-12-02,608,low,1674,A,0
17,2023-05-30,794,low,1351,A,0
18,2023-06-19,774,low,1422,B,0
19,2023-08-15,717,mid,5751,C,0
20,2023-08-23,709,high,11680,A,0
21,2023-04-16,838,low,1814,C,0
22,2023-03-18,867,low,1406,A,0
23,2023-03-27,858,high,12126,A,0
24,2023-07-06,757,low,2812,B,0
25,2023-03-05,880,mid,5245,B,0
26,2023-02-15,898,low,1753,B,0
27,2023-02-12,901,mid,4238,B,0
28,2023-12-08,602,low,1967,A,0
29,2023-06-03,790,mid,5370,C,0
30,2023-09-24,677,mid,5117,C,0
31,2023-09-05,696,mid,3861,B,0
32,2023-08-30,702,mid,4626,A,0
33,2023-02-14,899,mid,4675,A,0
34,2023-01-12,932,high,14621,C,0
35,2023-12-30,580,low,1398,A,0
36,2023-11-11,629,low,1625,C,1
37,2023-07-31,732,mid,5927,A,0
38,2023-12-14,596,mid,4762,A,0
39,2023-03-03,882,low,2070,B,0
40,2024-01-16,563,mid,6092,A,0
41,2023-07-27,736,low,2732,A,0
42,2023-10-02,669,high,11818,C,0
43,2023-12-26,584,low,3048,B,0
44,2023-03-10,875,mid,6060,A,0
45,2023-03-30,855,mid,5336,A,0
46,2023-02-07,906,mid,4268,B,0
47,2023-06-10,783,low,1591,C,0
48,2023-10-31,640,low,2096,A,0
49,2023-07-19,744,mid,5379,A,0
50,2024-01-18,561,mid,4656,A,0
51,2023-10-02,669,low,1870,C,1
52,2023-06-27,766,mid,5568,A,0
53,2023-07-23,740,mid,5475,A,0
54,2023-12-07,603,mid,4948,A,0
55,2023-11-10,630,high,9474,C,0
56,2023-07-15,748,mid,5507,A,0
57,2023-04-13,841,high,13100,B,0
58,2023-03-01,884,mid,4837,A,0
59,2023-01-15,929,low,2296,A,0
60,2023-09-25,676,mid,4850,C,0
61,2023-10-18,653,high,13999,B,0
62,2023-04-23,831,low,1591,C,1
63,2023-01-05,939,low,1479,A,0
64,2023-06-08,785,low,2011,B,0
65,2024-01-30,549,low,2182,C,0
66,2023-06-23,770,high,13504,B,0
67,2024-01-31,548,mid,4854,B,0
68,2023-11-07,633,low,1709,A,0
69,2023-05-25,799,mid,4946,A,0
70,2023-10-12,659,low,1299,C,0
71,2023-07-07,756,mid,4765,C,0
72,2023-04-18,836,mid,4501,B,0
73,2023-05-31,793,high,12240,A,0
74,2023-04-23,831,high,10207,A,0
75,2023-09-20,681,low,1748,C,0
76,2023-06-04,789,high,12958,A,0
77,2023-12-15,595,high,10734,A,0
78,2023-10-20,651,mid,4610,C,0
79,2023-07-20,743,low,1115,A,1
80,2023-04-28,826,low,1888,B,0
81,2023-03-18,867,mid,4969,B,0
82,2023-06-05,788,high,12275,C,0
83,2023-02-22,891,mid,5839,A,1
84,2023-09-06,695,mid,4698,C,0
85,2023-03-21,864,low,1667,A,0
86,2023-12-19,591,low,2093,B,0
87,2024-01-24,555,high,10703,B,0
88,2023-04-02,852,low,1692,A,0
89,2023-07-22,741,high,11671,A,0
90,2023-02-10,903,mid,5199,A,0
91,2023-06-30,763,mid,4628,A,0
92,2023-12-08,602,mid,4439,A,0
93,2023-12-10,600,low,1962,C,0
94,2023-04-26,828,mid,4182,A,0
95,2023-01-17,927,low,2097,A,0
96,2023-07-12,751,mid,5241,A,0
97,2023-07-27,736,high,12883,A,0
98,2023-10-09,662,low,1622,A,0
99,2023-11-27,613,mid,5362,B,1
100,2023-07-19,744,low,1112,A,0
101,2023-08-22,710,low,2365,A,0
102,2024-01-16,563,mid,5021,B,0
103,2023-01-09,935,mid,5266,C,0
104,2023-01-11,933,high,11116,A,0
105,2024-01-31,548,mid,4204,C,0
106,2023-06-16,777,mid,5177,B,0
107,2024-01-04,575,high,12239,C,1
108,2023-08-14,718,low,2393,A,0
109,2024-01-30,549,low,3128,B,1
110,2023-01-13,931,mid,5351,B,1
111,2023-09-29,672,mid,4925,A,0
112,2023-11-17,623,high,12193,B,0
113,2023-05-03,821,mid,5219,A,1
114,2023-05-10,814,mid,5286,A,0
115,2023-08-04,728,high,9335,B,1
116,2023-08-26,706,low,1987,A,0
117,2023-03-19,866,mid,5546,A,0
118,2023-05-02,822,mid,5305,C,0
119,2023-11-27,613,low,2151,A,1
120,2023-06-23,770,high,11392,A,0
